Rgt,Lu,Lu/Hg,Ld,Ld/Hg,Shim_thickness,HF/Hg,H,V,Flow rate per unit width,mean_height,Avg./Pre.,max height,Hedge,Rstep,start_x,file name,SR_x,SR_multiple_Ld_x,SS_x,capillary_length,viscosity_label,PowerLawIndex,ZeroShearViscosity,Viscosity_x,Ca,rho,sigma,c_star,delP_channel,P_drop_channel,P_drop_channel_dimensionless,K_Weinstein,(2n+1)/3,mu0(U^n)/sigma,P_jump,sigma/Hg,P_jump_dimensionless,P_drop_total,kege,logkedge,muV/Hg,Re,Bstep_modified
1.221793021,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,250,0.392865233,1.100022652,,1.073699782,0.114537969,2.385,14_V_0.7_q_250,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,105.9742948,162.5,0.652149506,46.82928333,0.038712007,-1.53807139,32.66344074,0.004756788,4.489583333
1.221793021,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,250,0.392865233,1.100022652,,1.073699782,0.114537969,2.385,14_V_0.7_q_250,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,105.9742948,162.5,0.652149506,46.82928333,0.038712007,-1.53807139,32.66344074,0.004756788,4.564583333
1.052074572,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,200,0.456241423,1.140603556,,1.023509267,0.091891525,2.025,v5_V_0.5_q_200,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,80.36122701,162.5,0.494530628,38.76263851,0.015041765,-1.822701197,25.80906705,0.003558018,4.04375
1.052074572,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,200,0.456241423,1.140603556,,1.023509267,0.091891525,2.025,v5_V_0.5_q_200,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,80.36122701,162.5,0.494530628,38.76263851,0.015041765,-1.822701197,25.80906705,0.003558018,3.9125
0.916915039,0.8,1.666666667,0.8,1.666666667,0.29,0.604166667,0.48,0.5,225,0.523494522,1.16332116,,1.080624912,0.121742912,1.81,,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-47.64954621,47.64954621,1.846232803,1.619111214,0.8,1.572340386,71.99007344,162.5,0.443015837,-24.34052723,,-1.894455725,25.80906705,,5.029166667
0.788699362,0.8,1.666666667,0.8,1.666666667,0.29,0.604166667,0.48,0.7,375,0.608596917,1.136047578,,1.065454219,0.129213783,1.7,,24.30555556,0.019444444,1.666666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-61.12143126,61.12143126,1.871249014,1.619111214,0.8,1.989922646,74.6675007,162.5,0.459492312,-13.54606944,,,32.66344074,,
1.406816898,0.8,1.666666667,0.8,1.666666667,0.29,0.604166667,0.48,0.5,150,0.341195788,1.137319295,,1.161011997,0.133540426,2.4,,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-47.64954621,47.64954621,1.846232803,1.619111214,0.8,1.572340386,101.3909987,162.5,0.623944607,-53.74145247,,,25.80906705,,3.595833333
0.989133558,0.8,1.666666667,0.8,1.666666667,0.29,0.604166667,0.48,0.7,300,0.485273193,1.132304117,,1.089527541,0.132588304,1.83,,24.30555556,0.019444444,1.666666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-61.12143126,61.12143126,1.871249014,1.619111214,0.8,1.989922646,89.49656611,162.5,0.550748099,-28.37513485,,-1.407161408,32.66344074,,4.233333333
1.139121986,0.8,1.666666667,0.8,1.666666667,0.29,0.604166667,0.48,1,375,0.421377171,1.123672457,,1.111968165,0.151574522,2.215,,34.72222222,0.027777778,1.666666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-79.58312081,79.58312081,1.898137472,1.619111214,0.8,2.554274492,118.3439857,162.5,0.728270681,-38.76086493,,-1.505522943,41.92695313,,3.333333333
1.236321691,0.8,1.666666667,0.8,1.666666667,0.29,0.604166667,0.48,1,350,0.388248466,1.109281331,,1.144494366,0.157504449,2.315,,34.72222222,0.027777778,1.666666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-79.58312081,79.58312081,1.898137472,1.619111214,0.8,2.554274492,126.355804,162.5,0.777574178,-46.77268322,,-1.379359587,41.92695313,,1.527083333
1.055737768,0.8,1.666666667,0.8,1.666666667,0.29,0.604166667,0.48,1,400,0.454658358,1.136645896,,1.107804645,0.150300284,2.115,,34.72222222,0.027777778,1.666666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-79.58312081,79.58312081,1.898137472,1.619111214,0.8,2.554274492,111.3614433,162.5,0.68530119,-31.77832252,,-1.505522943,41.92695313,,4.279166667
1.047603798,0.8,1.666666667,0.8,1.666666667,0.29,0.604166667,0.48,0.5,200,0.458188488,1.145471221,,1.109628134,0.126222724,1.94,,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-47.64954621,47.64954621,1.846232803,1.619111214,0.8,1.572340386,80.08791567,162.5,0.492848712,-32.43836947,,-1.714238286,25.80906705,,5.060416667
1.416619845,0.8,1.666666667,0.8,1.666666667,0.29,0.604166667,0.48,1,300,0.338834728,1.129449094,,1.192207949,0.162901312,2.52,,34.72222222,0.027777778,1.666666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-79.58312081,79.58312081,1.898137472,1.619111214,0.8,2.554274492,140.8940528,162.5,0.867040325,-61.31093198,,-1.407222266,41.92695313,,3.122916667
1.201057868,0.8,1.666666667,0.8,1.666666667,0.29,0.604166667,0.48,0.5,175,0.399647688,1.141850537,,1.127208248,0.128297813,2.14,,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-47.64954621,47.64954621,1.846232803,1.619111214,0.8,1.572340386,89.34299065,162.5,0.549803019,-41.69344444,,,25.80906705,,2.452083333
0.860216228,0.8,1.666666667,0.8,1.666666667,0.29,0.604166667,0.48,0.7,350,0.557999238,1.115998475,,1.055921631,0.12317864,1.765,,24.30555556,0.019444444,1.666666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-61.12143126,61.12143126,1.871249014,1.619111214,0.8,1.989922646,80.03658104,162.5,0.492532806,-18.91514978,,-1.729116577,32.66344074,,4.902083333
1.73253445,0.8,1.666666667,0.8,1.666666667,0.29,0.604166667,0.48,0.5,125,0.277050768,1.108203073,,1.242235563,0.139221492,2.7,,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.941017812,-33.32011479,33.32011479,1.291023605,1.619111214,0.8,1.572340386,119.7718735,162.5,0.737057683,-86.45175874,,,25.80906705,,3.73125
0.926346311,0.8,1.666666667,0.8,1.666666667,0.29,0.604166667,0.48,0.7,325,0.518164745,1.116047143,,1.063030442,0.124260131,1.815,,24.30555556,0.019444444,1.666666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-61.12143126,61.12143126,1.871249014,1.619111214,0.8,1.989922646,84.92217805,162.5,0.522598019,-23.80074679,,-1.729116577,32.66344074,,4.283333333
1.316245996,0.8,1.666666667,0.8,1.666666667,0.29,0.604166667,0.48,1,325,0.364673474,1.122072227,,1.180418106,0.163164865,2.405,,34.72222222,0.027777778,1.666666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-79.58312081,79.58312081,1.898137472,1.619111214,0.8,2.554274492,132.8494176,162.5,0.817534878,-53.26629682,,-1.280160225,41.92695313,,1.960416667
0.802085516,0.8,1.666666667,0.8,1.666666667,0.29,0.604166667,0.48,0.5,250,0.59843993,1.196879861,,1.063036772,0.117456316,1.655,,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-47.64954621,47.64954621,1.846232803,1.619111214,0.8,1.572340386,64.68236325,162.5,0.398045312,-17.03281704,,,25.80906705,,5.24375
0.979560161,2,4.166666667,0.8,1.666666667,0.29,0.604166667,0.48,0.5,225,0.490015845,1.0889241,,1.10489988,0.120991567,1.68,,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-47.64954621,47.64954621,1.846232803,1.619111214,0.8,1.572340386,75.89868142,162.5,0.467068809,-28.24913521,,-1.634038334,25.80906705,,5.85
1.473719184,2,4.166666667,0.8,1.666666667,0.29,0.604166667,0.48,0.5,150,0.325706556,1.085688519,,1.222815083,0.130282622,2.39,,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-47.64954621,47.64954621,1.846232803,1.619111214,0.8,1.572340386,105.2303778,162.5,0.647571556,-57.58083155,,-1.312690593,25.80906705,,4.675
1.062926446,2,4.166666667,0.8,1.666666667,0.29,0.604166667,0.48,0.7,350,0.451583458,0.903166917,,1.027934144,0.100018485,1.575,,24.30555556,0.019444444,1.666666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-61.12143126,61.12143126,1.871249014,1.619111214,0.8,1.989922646,94.79927002,162.5,0.583380123,-33.67783877,,,32.66344074,,4.602083333
0.786072689,2,4.166666667,0.8,1.666666667,0.29,0.604166667,0.48,0.5,275,0.610630552,1.110237367,,1.047438583,0.106012249,1.285,,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-47.64954621,47.64954621,1.846232803,1.619111214,0.8,1.572340386,63.64722978,162.5,0.39167526,-15.99768357,,,25.80906705,,3.835416667
1.208206124,2,4.166666667,0.8,1.666666667,0.29,0.604166667,0.48,0.7,325,0.397283204,0.8556869,,1.028905291,0.104410829,1.945,,24.30555556,0.019444444,1.666666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-61.12143126,61.12143126,1.871249014,1.619111214,0.8,1.989922646,105.0304556,162.5,0.646341265,-43.90902433,,-0.197910797,32.66344074,,1.3
1.111873604,2,4.166666667,0.8,1.666666667,0.29,0.604166667,0.48,0.5,200,0.431703746,1.079259364,,1.123806333,0.122295679,1.865,,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-47.64954621,47.64954621,1.846232803,1.619111214,0.8,1.572340386,83.99504673,162.5,0.516892595,-36.34550052,,-1.431106342,25.80906705,,5.770833333
0.970053069,2,4.166666667,0.8,1.666666667,0.29,0.604166667,0.48,0.7,375,0.494818289,0.923660806,,1.043329107,0.108870911,1.335,,24.30555556,0.019444444,1.666666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-61.12143126,61.12143126,1.871249014,1.619111214,0.8,1.989922646,88.11276272,162.5,0.542232386,-26.99133146,,-0.215277963,32.66344074,,2.077083333
1.256471292,2,4.166666667,0.8,1.666666667,0.29,0.604166667,0.48,0.5,175,0.382022258,1.091492166,,1.171827234,0.127553342,2.1,,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-47.64954621,47.64954621,1.846232803,1.619111214,0.8,1.572340386,92.62567716,162.5,0.570004167,-44.97613095,,-1.463303015,25.80906705,,5.077083333
1.750167288,2,4.166666667,0.8,1.666666667,0.29,0.604166667,0.48,0.5,125,0.274259497,1.097037989,,1.284572436,0.132173252,2.7,,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,1.061291971,-30.78554598,30.78554598,1.192819017,1.619111214,0.8,1.572340386,120.7460659,162.5,0.743052713,-89.96051991,,-1.287942984,25.80906705,,4.139583333
1.264029892,2,4.166666667,0.8,1.666666667,0.29,0.604166667,0.48,0.7,300,0.379737855,0.886054996,,1.056963569,0.111852093,1.975,,24.30555556,0.019444444,1.666666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-61.12143126,61.12143126,1.871249014,1.619111214,0.8,1.989922646,108.8950901,162.5,0.670123631,-47.77365889,,,32.66344074,,4.9625
0.859388194,2,4.166666667,0.8,1.666666667,0.29,0.604166667,0.48,0.5,250,0.558536879,1.117073758,,1.074911144,0.113639243,1.4,,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-47.64954621,47.64954621,1.846232803,1.619111214,0.8,1.572340386,68.35351406,162.5,0.42063701,-20.70396785,,-1.933231658,25.80906705,,3.797916667
1.338911731,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,1,350,0.358500108,1.024286023,,1.01950137,0.118316867,2.52,,34.72222222,0.027777778,1.666666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-79.58312081,79.58312081,1.898137472,1.619111214,0.8,2.554274492,134.6764195,162.5,0.828777966,-55.09329868,,-0.286854222,41.92695313,,3.235416667
0.663074225,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,0.5,300,0.723900857,1.206501429,,1.029969144,0.109516015,0.91,,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-47.64954621,47.64954621,1.846232803,1.619111214,0.8,1.572340386,55.54680159,162.5,0.341826471,-7.897255382,,,25.80906705,,3.552083333
0.880750033,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,0.7,350,0.544990045,1.08998009,,1.03097544,0.106651672,1.235,,24.30555556,0.019444444,1.666666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-61.12143126,61.12143126,1.871249014,1.619111214,0.8,1.989922646,81.56137855,162.5,0.501916176,-20.43994729,,-1.630927606,32.66344074,,5.15
1.063767336,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,0.7,275,0.451226489,1.148576517,,1.057644882,0.116445545,1.75,,24.30555556,0.019444444,1.666666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-61.12143126,61.12143126,1.871249014,1.619111214,0.8,1.989922646,94.85926247,162.5,0.583749308,-33.73783121,,-1.861802331,32.66344074,,4.125
1.249692071,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,1,400,0.384094619,0.960236548,,1.019426699,0.11604067,2.43,,34.72222222,0.027777778,1.666666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-79.58312081,79.58312081,1.898137472,1.619111214,0.8,2.554274492,127.4478214,162.5,0.784294286,-47.8647006,,,41.92695313,,3.81875
2.048775331,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,0.5,100,0.234286304,1.17143152,,1.33401635,0.096612909,2.235,,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,10724656.25,-4.51E-06,4.51E-06,1.75E-07,1.619111214,0.8,1.572340386,136.9634884,162.5,0.842852236,-136.9634839,,,25.80906705,,3.385416667
0.91117396,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,0.7,325,0.52679293,1.134630927,,1.0599145,0.118513595,1.375,,24.30555556,0.019444444,1.666666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-61.12143126,61.12143126,1.871249014,1.619111214,0.8,1.989922646,83.80761138,162.5,0.515739147,-22.68618012,,-1.630927606,32.66344074,,4.935416667
1.391454472,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,0.5,150,0.344962778,1.149875926,,1.209172004,0.140228771,2.36,,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-47.64954621,47.64954621,1.846232803,1.619111214,0.8,1.572340386,100.5042763,162.5,0.618487854,-52.85473004,,,25.80906705,,4.247916667
1.816220871,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,1,250,0.264285037,1.057140149,,1.121801229,0.106781833,2.245,,34.72222222,0.027777778,1.666666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,1.714250568,-36.36477807,36.36477807,0.867336531,1.619111214,0.8,2.554274492,171.8798374,162.5,1.057722076,-135.5150593,,,41.92695313,,2.635416667
2.143812374,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,1.5,400,0.223900191,0.839625716,,1.130883359,0.082316247,1.78,,52.08333333,0.041666667,1.666666667,2.38,standard,0.7,3.5,1.069198678,0.342691884,1.4,0.078,3724656.407,-2.93E-05,2.93E-05,5.26E-07,1.619111214,0.8,3.392590548,237.145749,162.5,1.459358455,-237.1457197,,,55.68743115,,
1.488928449,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,1,300,0.322379494,1.074598315,,1.06268225,0.132666459,2.65,,34.72222222,0.027777778,1.666666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-79.58312081,79.58312081,1.898137472,1.619111214,0.8,2.554274492,146.6185996,162.5,0.902268305,-67.03547874,,,41.92695313,,2.995833333
1.643259564,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,0.5,125,0.292102362,1.16840945,,1.227015067,0.142837341,2.605,,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.51161643,-47.1182745,47.1182745,1.825648111,1.619111214,0.8,1.572340386,114.8085613,162.5,0.706514223,-67.6902868,,,25.80906705,,4.152083333
0.971179842,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,0.7,300,0.494244196,1.153236458,,1.050831148,0.114807014,1.54,,24.30555556,0.019444444,1.666666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-61.12143126,61.12143126,1.871249014,1.619111214,0.8,1.989922646,88.19463164,162.5,0.542736195,-27.07320038,,-1.470686109,32.66344074,,4.83125
0.727252236,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,0.5,275,0.660018596,1.20003381,,1.056014411,0.117128411,1.22,,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-47.64954621,47.64954621,1.846232803,1.619111214,0.8,1.572340386,59.80774007,162.5,0.368047631,-12.15819386,,,25.80906705,,4.602083333
1.659389695,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,1,275,0.289262975,1.051865364,,1.088813734,0.123616656,2.535,,34.72222222,0.027777778,1.666666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.572963318,-74.31532567,74.31532567,1.77249526,1.619111214,0.8,2.554274492,159.9000927,162.5,0.98400057,-85.58476705,,-0.62730818,41.92695313,,2.85
1.1957554,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,0.5,175,0.401419889,1.146913968,,1.168944184,0.137472565,2.135,,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-47.64954621,47.64954621,1.846232803,1.619111214,0.8,1.572340386,89.02730372,162.5,0.547860331,-41.37775751,,,25.80906705,,4.7625
0.811725465,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,0.5,250,0.591332933,1.182665867,,1.075677326,0.125017533,1.535,,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-47.64954621,47.64954621,1.846232803,1.619111214,0.8,1.572340386,65.30353279,162.5,0.401867894,-17.65398658,,-2.282707718,25.80906705,,4.360416667
1.38777613,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,1,325,0.345877112,1.064237268,,1.041017665,0.127629931,2.56,,34.72222222,0.027777778,1.666666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-79.58312081,79.58312081,1.898137472,1.619111214,0.8,2.554274492,138.5943529,162.5,0.852888326,-59.01123211,,-0.366429953,41.92695313,,3.054166667
0.914917617,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,0.5,225,0.5246374,1.165860889,,1.104514703,0.13115935,1.715,,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-47.64954621,47.64954621,1.846232803,1.619111214,0.8,1.572340386,71.86458668,162.5,0.44224361,-24.21504047,,-2.273840558,25.80906705,,5.660416667
1.477490292,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,0.7,200,0.324875231,1.13706331,,1.105524987,0.12665701,2.335,,24.30555556,0.019444444,1.666666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-61.12143126,61.12143126,1.871249014,1.619111214,0.8,1.989922646,123.37357,162.5,0.759221969,-62.25213878,,,32.66344074,,3.672916667
1.675327353,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,0.7,175,0.28651117,1.146044679,,1.1399088,0.131126394,2.5,,24.30555556,0.019444444,1.666666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.639358585,-53.82756428,53.82756428,1.64794532,1.619111214,0.8,1.989922646,136.4212946,162.5,0.839515659,-82.59373032,,,32.66344074,,
1.180149772,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,0.7,250,0.406728037,1.138838505,,1.058639611,0.116875873,1.97,,24.30555556,0.019444444,1.666666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-61.12143126,61.12143126,1.871249014,1.619111214,0.8,1.989922646,103.0747107,162.5,0.634305912,-41.95327944,,-1.656187018,32.66344074,,3.997916667
1.27744851,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,1,375,0.375749,1.001997333,,1.040247546,0.123805272,2.36,,34.72222222,0.027777778,1.666666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-79.58312081,79.58312081,1.898137472,1.619111214,0.8,2.554274492,129.7073921,162.5,0.798199336,-50.12427133,,-0.286854222,41.92695313,,3.2125
1.31856016,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,0.7,225,0.364033447,1.132548501,,1.073454111,0.119747844,2.14,,24.30555556,0.019444444,1.666666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-61.12143126,61.12143126,1.871249014,1.619111214,0.8,1.989922646,112.6373392,162.5,0.693152857,-51.51590794,,-1.588674948,32.66344074,,3.775
1.037500526,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,0.5,200,0.462650368,1.15662592,,1.134206668,0.134296188,1.9,,17.36111111,0.013888889,1.666666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-47.64954621,47.64954621,1.846232803,1.619111214,0.8,1.572340386,79.4694121,162.5,0.489042536,-31.81986589,,,25.80906705,,4.695833333
0.813145262,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,0.7,375,0.590300433,1.101894142,,1.017707181,0.099377177,1.13,,24.30555556,0.019444444,1.666666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-61.12143126,61.12143126,1.871249014,1.619111214,0.8,1.989922646,76.51329969,162.5,0.470851075,-15.39186844,,-1.771086398,32.66344074,,5.275
1.959028814,4,8.333333333,0.8,1.666666667,0.29,0.604166667,0.48,1,225,0.245019367,1.088974963,,1.158315694,0.122204173,2.56,,34.72222222,0.027777778,1.666666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,10.26673058,-7.500094429,7.500094429,0.178884795,1.619111214,0.8,2.554274492,182.6092041,162.5,1.123748948,-175.1091097,,-0.686110057,41.92695313,,3.45625
